,,,,,4,17,7,179,18,7,37,17,11,,,,,,,,,,14.056064,109,,,,27/12/17,03:21:00,,,,,,,70769386,70769383,70769379,,,,,,,,,,,,,,,,,,,,55
,,,,,4,16,11,179,14,12,37,17,9,,,,,,,,,,13.235905,101,,,,27/12/17,03:51:59,,,,,,,70769385,70769383,70769388,,,,,,,,,,,,,,,,,,,,55
,,,,,1,20,0,179,15,4,37,19,12,,,,,,,,,,15.8444,91,,,,27/12/17,04:25:44,,,,,,,70769388,70769387,70769380,,,,,,,,,,,,,,,,,,,,58
,,,,,2,14,0,179,16,9,37,17,9,,,,,,,,,,29.441244,108,,,,27/12/17,04:52:36,,,,,,,70769388,70769378,70769386,,,,,,,,,,,,,,,,,,,,53
,,,,,4,16,1,179,15,5,37,15,5,,,,,,,,,,29.575026,97,,,,27/12/17,05:24:23,,,,,,,70769387,70769387,70769387,,,,,,,,,,,,,,,,,,,,52
,,,,,1,13,12,179,19,12,37,12,6,,,,,,,,,,26.094624,94,,,,27/12/17,05:52:21,,,,,,,70769381,70769385,70769387,,,,,,,,,,,,,,,,,,,,50
,,,,,1,16,7,179,16,6,37,15,4,,,,,,,,,,26.401367,102,,,,27/12/17,06:22:37,,,,,,,70769378,70769387,70769381,,,,,,,,,,,,,,,,,,,,53
,,,,,8,16,10,179,16,5,37,16,2,,,,,,,,,,16.167557,62,,,,27/12/17,06:55:36,,,,,,,70769383,70769381,70769381,,,,,,,,,,,,,,,,,,,,55
,,,,,2,15,9,179,16,1,37,18,9,,,,,,,,,,16.213646,70,,,,27/12/17,07:23:50,,,,,,,70769380,70769387,70769387,,,,,,,,,,,,,,,,,,,,57
,,,,,2,14,10,179,13,7,37,17,8,,,,,,,,,,12.655125,52,,,,27/12/17,07:56:34,,,,,,,70769380,70769380,70769378,,,,,,,,,,,,,,,,,,,,58
,,,,,8,12,7,179,18,1,37,18,5,,,,,,,,,,25.981773,52,,,,27/12/17,08:31:43,,,,,,,70769383,70769378,70769379,,,,,,,,,,,,,,,,,,,,52
,,,,,1,20,10,179,18,11,37,13,1,,,,,,,,,,21.925915,48,,,,27/12/17,09:02:04,,,,,,,70769380,70769379,70769383,,,,,,,,,,,,,,,,,,,,51
,,,,,8,18,0,179,20,10,37,13,4,,,,,,,,,,23.855915,93,,,,27/12/17,09:30:25,,,,,,,70769388,70769381,70769383,,,,,,,,,,,,,,,,,,,,57
,,,,,8,15,6,179,19,8,37,14,6,,,,,,,,,,16.12188,42,,,,27/12/17,10:00:48,,,,,,,70769382,70769378,70769382,,,,,,,,,,,,,,,,,,,,53
,,,,,8,19,1,179,17,9,37,14,7,,,,,,,,,,22.580486,69,,,,27/12/17,10:32:47,,,,,,,70769387,70769384,70769379,,,,,,,,,,,,,,,,,,,,58
,,,,,2,12,3,179,17,9,37,16,3,,,,,,,,,,12.194677,101,,,,27/12/17,11:06:03,,,,,,,70769388,70769388,70769381,,,,,,,,,,,,,,,,,,,,55
,,,,,8,14,5,179,15,7,37,17,2,,,,,,,,,,15.17799,70,,,,27/12/17,11:36:07,,,,,,,70769384,70769384,70769380,,,,,,,,,,,,,,,,,,,,57
,,,,,8,13,7,179,18,6,37,20,8,,,,,,,,,,27.170073,87,,,,27/12/17,12:07:07,,,,,,,70769379,70769379,70769388,,,,,,,,,,,,,,,,,,,,57
,,,,,8,14,4,179,15,11,37,18,8,,,,,,,,,,14.18973,81,,,,27/12/17,12:37:21,,,,,,,70769387,70769379,70769385,,,,,,,,,,,,,,,,,,,,51
,,,,,2,18,9,179,12,8,37,20,2,,,,,,,,,,25.507536,65,,,,27/12/17,13:08:35,,,,,,,70769382,70769388,70769387,,,,,,,,,,,,,,,,,,,,56
,,,,,1,14,0,179,19,6,37,18,6,,,,,,,,,,25.238003,85,,,,27/12/17,13:41:46,,,,,,,70769384,70769387,70769382,,,,,,,,,,,,,,,,,,,,54
,,,,,4,13,10,179,17,0,37,15,4,,,,,,,,,,21.109535,85,,,,27/12/17,14:13:07,,,,,,,70769384,70769379,70769380,,,,,,,,,,,,,,,,,,,,59
,,,,,2,14,2,179,13,12,37,19,3,,,,,,,,,,18.241287,81,,,,27/12/17,14:45:03,,,,,,,70769388,70769379,70769388,,,,,,,,,,,,,,,,,,,,53
,,,,,8,16,4,179,19,3,37,18,11,,,,,,,,,,28.785686,112,,,,27/12/17,15:17:48,,,,,,,70769382,70769387,70769380,,,,,,,,,,,,,,,,,,,,59
,,,,,4,19,12,179,20,0,37,18,1,,,,,,,,,,24.20089,118,,,,27/12/17,15:46:08,,,,,,,70769385,70769378,70769386,,,,,,,,,,,,,,,,,,,,58
,,,,,2,15,4,179,16,7,37,18,2,,,,,,,,,,27.813496,116,,,,27/12/17,16:17:33,,,,,,,70769386,70769381,70769383,,,,,,,,,,,,,,,,,,,,53
,,,,,1,18,0,179,12,1,37,19,3,,,,,,,,,,28.237654,72,,,,27/12/17,16:45:56,,,,,,,70769381,70769378,70769385,,,,,,,,,,,,,,,,,,,,50
,,,,,1,13,0,179,13,11,37,14,10,,,,,,,,,,22.68276,94,,,,27/12/17,17:18:52,,,,,,,70769383,70769379,70769388,,,,,,,,,,,,,,,,,,,,53
,,,,,4,17,9,179,12,10,37,17,11,,,,,,,,,,19.209238,46,,,,27/12/17,17:51:23,,,,,,,70769384,70769380,70769385,,,,,,,,,,,,,,,,,,,,57
,,,,,8,15,7,179,19,8,37,18,4,,,,,,,,,,22.751846,61,,,,27/12/17,18:23:39,,,,,,,70769381,70769385,70769383,,,,,,,,,,,,,,,,,,,,51
,,,,,2,12,12,179,17,3,37,20,7,,,,,,,,,,24.585676,111,,,,27/12/17,18:55:24,,,,,,,70769386,70769385,70769381,,,,,,,,,,,,,,,,,,,,59
,,,,,8,12,6,179,14,6,37,15,12,,,,,,,,,,13.684005,42,,,,27/12/17,19:29:12,,,,,,,70769378,70769385,70769385,,,,,,,,,,,,,,,,,,,,60
,,,,,8,20,1,179,19,4,37,16,9,,,,,,,,,,21.074492,65,,,,27/12/17,20:02:07,,,,,,,70769384,70769383,70769383,,,,,,,,,,,,,,,,,,,,57
,,,,,8,13,12,179,16,5,37,15,2,,,,,,,,,,27.306763,119,,,,27/12/17,20:33:15,,,,,,,70769386,70769381,70769383,,,,,,,,,,,,,,,,,,,,57
,,,,,1,20,3,179,14,9,37,17,7,,,,,,,,,,18.777477,47,,,,27/12/17,21:06:50,,,,,,,70769388,70769388,70769379,,,,,,,,,,,,,,,,,,,,57
,,,,,4,16,12,179,16,1,37,16,2,,,,,,,,,,25.012798,97,,,,27/12/17,21:37:53,,,,,,,70769386,70769388,70769382,,,,,,,,,,,,,,,,,,,,50
,,,,,2,14,10,179,15,10,37,20,10,,,,,,,,,,17.181145,41,,,,27/12/17,22:10:00,,,,,,,70769383,70769388,70769388,,,,,,,,,,,,,,,,,,,,59
,,,,,2,14,11,179,19,10,37,20,9,,,,,,,,,,19.15957,61,,,,27/12/17,22:44:07,,,,,,,70769382,70769384,70769378,,,,,,,,,,,,,,,,,,,,54
,,,,,2,12,1,179,15,5,37,18,0,,,,,,,,,,23.222311,57,,,,27/12/17,23:12:02,,,,,,,70769378,70769387,70769385,,,,,,,,,,,,,,,,,,,,60
,,,,,2,12,2,179,19,12,37,20,4,,,,,,,,,,16.109554,111,,,,27/12/17,23:38:59,,,,,,,70769378,70769381,70769384,,,,,,,,,,,,,,,,,,,,55
,,,,,4,18,3,179,18,1,37,19,8,,,,,,,,,,25.005962,110,,,,28/12/17,00:08:47,,,,,,,70769382,70769385,70769384,,,,,,,,,,,,,,,,,,,,59
,,,,,8,13,4,179,19,6,37,17,11,,,,,,,,,,16.762938,58,,,,28/12/17,00:42:31,,,,,,,70769382,70769385,70769382,,,,,,,,,,,,,,,,,,,,60
,,,,,8,19,10,179,20,11,37,15,2,,,,,,,,,,27.105515,86,,,,28/12/17,01:14:32,,,,,,,70769387,70769382,70769384,,,,,,,,,,,,,,,,,,,,57
,,,,,2,17,0,179,16,3,37,17,3,,,,,,,,,,25.616062,51,,,,28/12/17,01:48:05,,,,,,,70769380,70769384,70769379,,,,,,,,,,,,,,,,,,,,60
,,,,,8,17,11,179,18,0,37,18,11,,,,,,,,,,22.751698,106,,,,28/12/17,02:20:47,,,,,,,70769384,70769380,70769383,,,,,,,,,,,,,,,,,,,,60
,,,,,8,17,2,179,19,7,37,15,2,,,,,,,,,,26.514462,99,,,,28/12/17,02:50:29,,,,,,,70769384,70769382,70769378,,,,,,,,,,,,,,,,,,,,56
,,,,,2,16,12,179,15,1,37,19,1,,,,,,,,,,12.269499,69,,,,28/12/17,03:25:44,,,,,,,70769384,70769385,70769388,,,,,,,,,,,,,,,,,,,,56
,,,,,8,15,3,179,12,11,37,19,5,,,,,,,,,,25.242275,45,,,,28/12/17,03:59:15,,,,,,,70769380,70769379,70769384,,,,,,,,,,,,,,,,,,,,53
,,,,,1,16,1,179,17,0,37,17,9,,,,,,,,,,18.004854,60,,,,28/12/17,04:33:27,,,,,,,70769380,70769385,70769385,,,,,,,,,,,,,,,,,,,,51
,,,,,4,12,9,179,18,5,37,12,8,,,,,,,,,,24.382483,70,,,,28/12/17,05:03:38,,,,,,,70769379,70769384,70769379,,,,,,,,,,,,,,,,,,,,54
,,,,,8,17,8,179,14,11,37,12,2,,,,,,,,,,26.006117,43,,,,28/12/17,05:37:11,,,,,,,70769383,70769380,70769380,,,,,,,,,,,,,,,,,,,,50
,,,,,4,14,4,179,16,10,37,12,12,,,,,,,,,,18.971786,93,,,,28/12/17,06:05:41,,,,,,,70769385,70769388,70769387,,,,,,,,,,,,,,,,,,,,52
,,,,,1,15,6,179,12,11,37,17,6,,,,,,,,,,13.327344,98,,,,28/12/17,06:36:34,,,,,,,70769384,70769382,70769386,,,,,,,,,,,,,,,,,,,,51
,,,,,4,17,0,179,12,5,37,16,8,,,,,,,,,,29.211296,100,,,,28/12/17,07:08:10,,,,,,,70769378,70769380,70769387,,,,,,,,,,,,,,,,,,,,50
,,,,,1,20,9,179,15,3,37,17,2,,,,,,,,,,24.160748,40,,,,28/12/17,07:42:44,,,,,,,70769378,70769384,70769379,,,,,,,,,,,,,,,,,,,,56
,,,,,2,18,1,179,15,0,37,20,1,,,,,,,,,,23.001087,62,,,,28/12/17,08:12:42,,,,,,,70769378,70769386,70769386,,,,,,,,,,,,,,,,,,,,59
,,,,,2,13,10,179,20,7,37,20,2,,,,,,,,,,19.639694,85,,,,28/12/17,08:43:48,,,,,,,70769383,70769383,70769388,,,,,,,,,,,,,,,,,,,,55
,,,,,1,18,3,179,14,5,37,14,7,,,,,,,,,,28.213017,100,,,,28/12/17,09:16:08,,,,,,,70769381,70769387,70769380,,,,,,,,,,,,,,,,,,,,57
,,,,,2,12,11,179,18,10,37,20,5,,,,,,,,,,12.176905,76,,,,28/12/17,09:46:55,,,,,,,70769381,70769384,70769384,,,,,,,,,,,,,,,,,,,,55
,,,,,2,13,8,179,20,2,37,12,6,,,,,,,,,,16.505241,62,,,,28/12/17,10:16:35,,,,,,,70769386,70769378,70769388,,,,,,,,,,,,,,,,,,,,54
,,,,,2,17,9,179,14,3,37,14,11,,,,,,,,,,19.82676,97,,,,28/12/17,10:45:59,,,,,,,70769387,70769381,70769388,,,,,,,,,,,,,,,,,,,,60
,,,,,8,14,5,179,18,11,37,13,1,,,,,,,,,,18.203005,117,,,,28/12/17,11:15:38,,,,,,,70769381,70769385,70769380,,,,,,,,,,,,,,,,,,,,54
,,,,,4,17,6,179,19,5,37,16,1,,,,,,,,,,13.367552,101,,,,28/12/17,11:46:55,,,,,,,70769379,70769388,70769386,,,,,,,,,,,,,,,,,,,,53
,,,,,2,12,8,179,16,0,37,16,5,,,,,,,,,,21.267143,87,,,,28/12/17,12:17:17,,,,,,,70769379,70769381,70769381,,,,,,,,,,,,,,,,,,,,60
,,,,,1,19,4,179,12,8,37,15,6,,,,,,,,,,19.859756,118,,,,28/12/17,12:50:54,,,,,,,70769379,70769387,70769386,,,,,,,,,,,,,,,,,,,,53
,,,,,8,20,12,179,14,7,37,14,10,,,,,,,,,,14.357046,116,,,,28/12/17,13:20:19,,,,,,,70769386,70769381,70769379,,,,,,,,,,,,,,,,,,,,58
,,,,,4,18,6,179,20,10,37,13,8,,,,,,,,,,14.065573,89,,,,28/12/17,13:47:13,,,,,,,70769386,70769385,70769382,,,,,,,,,,,,,,,,,,,,51
,,,,,2,12,10,179,12,10,37,20,1,,,,,,,,,,15.731537,45,,,,28/12/17,14:13:33,,,,,,,70769382,70769384,70769380,,,,,,,,,,,,,,,,,,,,59
,,,,,2,12,6,179,14,11,37,17,1,,,,,,,,,,19.503313,59,,,,28/12/17,14:45:08,,,,,,,70769387,70769378,70769385,,,,,,,,,,,,,,,,,,,,54
,,,,,1,18,6,179,15,2,37,19,12,,,,,,,,,,19.412704,52,,,,28/12/17,15:16:09,,,,,,,70769385,70769379,70769381,,,,,,,,,,,,,,,,,,,,59
,,,,,2,16,2,179,20,9,37,17,4,,,,,,,,,,12.039806,54,,,,28/12/17,15:47:11,,,,,,,70769382,70769384,70769385,,,,,,,,,,,,,,,,,,,,54
,,,,,1,15,1,179,20,5,37,18,11,,,,,,,,,,20.497116,69,,,,28/12/17,16:17:25,,,,,,,70769387,70769380,70769385,,,,,,,,,,,,,,,,,,,,56
,,,,,8,13,12,179,19,11,37,20,2,,,,,,,,,,24.725885,42,,,,28/12/17,16:45:15,,,,,,,70769386,70769379,70769378,,,,,,,,,,,,,,,,,,,,50
,,,,,1,17,3,179,13,10,37,19,5,,,,,,,,,,21.006104,50,,,,28/12/17,17:16:51,,,,,,,70769382,70769379,70769385,,,,,,,,,,,,,,,,,,,,57
,,,,,2,14,12,179,12,0,37,13,3,,,,,,,,,,15.013176,111,,,,28/12/17,17:45:29,,,,,,,70769382,70769387,70769381,,,,,,,,,,,,,,,,,,,,51
,,,,,8,17,0,179,15,5,37,12,7,,,,,,,,,,24.391941,55,,,,28/12/17,18:17:18,,,,,,,70769380,70769378,70769384,,,,,,,,,,,,,,,,,,,,57
,,,,,4,16,11,179,12,7,37,20,5,,,,,,,,,,16.263422,87,,,,28/12/17,18:44:45,,,,,,,70769386,70769379,70769384,,,,,,,,,,,,,,,,,,,,59
,,,,,8,20,4,179,17,7,37,12,6,,,,,,,,,,24.602594,111,,,,28/12/17,19:16:54,,,,,,,70769386,70769386,70769380,,,,,,,,,,,,,,,,,,,,54
,,,,,4,13,12,179,16,12,37,20,7,,,,,,,,,,22.326584,53,,,,28/12/17,19:48:25,,,,,,,70769378,70769379,70769379,,,,,,,,,,,,,,,,,,,,55
,,,,,4,16,9,179,18,11,37,14,5,,,,,,,,,,29.424551,117,,,,28/12/17,20:22:31,,,,,,,70769386,70769383,70769378,,,,,,,,,,,,,,,,,,,,56
,,,,,8,19,5,179,20,2,37,15,7,,,,,,,,,,21.923191,119,,,,28/12/17,20:51:44,,,,,,,70769387,70769380,70769385,,,,,,,,,,,,,,,,,,,,51
,,,,,1,19,2,179,19,5,37,14,0,,,,,,,,,,24.131462,95,,,,28/12/17,21:23:01,,,,,,,70769387,70769382,70769388,,,,,,,,,,,,,,,,,,,,55
,,,,,4,19,12,179,13,3,37,18,5,,,,,,,,,,22.934711,104,,,,28/12/17,21:48:19,,,,,,,70769383,70769378,70769378,,,,,,,,,,,,,,,,,,,,50
,,,,,2,18,2,179,14,12,37,12,10,,,,,,,,,,17.481201,106,,,,28/12/17,22:21:15,,,,,,,70769387,70769381,70769386,,,,,,,,,,,,,,,,,,,,57
,,,,,2,17,3,179,14,2,37,12,2,,,,,,,,,,14.694256,42,,,,28/12/17,22:49:53,,,,,,,70769386,70769385,70769385,,,,,,,,,,,,,,,,,,,,50
,,,,,8,19,6,179,19,8,37,19,5,,,,,,,,,,25.778416,41,,,,28/12/17,23:18:00,,,,,,,70769385,70769381,70769388,,,,,,,,,,,,,,,,,,,,53
,,,,,2,15,6,179,20,5,37,17,6,,,,,,,,,,24.895517,75,,,,28/12/17,23:50:03,,,,,,,70769382,70769385,70769380,,,,,,,,,,,,,,,,,,,,54
,,,,,1,17,7,179,18,11,37,14,0,,,,,,,,,,24.422272,57,,,,29/12/17,00:19:49,,,,,,,70769383,70769379,70769385,,,,,,,,,,,,,,,,,,,,53
,,,,,1,20,8,179,14,6,37,17,11,,,,,,,,,,15.883278,120,,,,29/12/17,00:51:25,,,,,,,70769387,70769385,70769384,,,,,,,,,,,,,,,,,,,,53
,,,,,1,20,0,179,18,7,37,20,0,,,,,,,,,,27.143005,92,,,,29/12/17,01:19:51,,,,,,,70769381,70769387,70769379,,,,,,,,,,,,,,,,,,,,54
,,,,,4,20,4,179,19,8,37,13,0,,,,,,,,,,21.08258,94,,,,29/12/17,01:49:02,,,,,,,70769386,70769382,70769382,,,,,,,,,,,,,,,,,,,,58
,,,,,4,17,9,179,17,11,37,16,1,,,,,,,,,,21.65865,72,,,,29/12/17,02:20:27,,,,,,,70769383,70769380,70769385,,,,,,,,,,,,,,,,,,,,60
,,,,,1,16,7,179,18,12,37,14,9,,,,,,,,,,25.161707,69,,,,29/12/17,02:55:39,,,,,,,70769379,70769387,70769388,,,,,,,,,,,,,,,,,,,,60
,,,,,4,13,0,179,12,4,37,17,12,,,,,,,,,,21.298704,64,,,,29/12/17,03:27:18,,,,,,,70769381,70769385,70769385,,,,,,,,,,,,,,,,,,,,55
,,,,,8,17,9,179,13,2,37,18,3,,,,,,,,,,29.428976,42,,,,29/12/17,03:58:04,,,,,,,70769388,70769385,70769378,,,,,,,,,,,,,,,,,,,,51
,,,,,8,19,1,179,13,10,37,18,1,,,,,,,,,,15.145002,106,,,,29/12/17,04:26:22,,,,,,,70769383,70769380,70769383,,,,,,,,,,,,,,,,,,,,58
,,,,,2,12,2,179,12,10,37,16,6,,,,,,,,,,27.79578,68,,,,29/12/17,04:55:32,,,,,,,70769388,70769386,70769381,,,,,,,,,,,,,,,,,,,,60
,,,,,2,14,1,179,18,10,37,20,12,,,,,,,,,,23.052315,106,,,,29/12/17,05:25:09,,,,,,,70769379,70769378,70769385,,,,,,,,,,,,,,,,,,,,55
,,,,,4,20,12,179,17,0,37,20,5,,,,,,,,,,24.720442,77,,,,29/12/17,05:54:54,,,,,,,70769386,70769384,70769378,,,,,,,,,,,,,,,,,,,,55
,,,,,8,19,10,179,17,6,37,14,10,,,,,,,,,,22.36618,70,,,,29/12/17,06:24:32,,,,,,,70769380,70769383,70769384,,,,,,,,,,,,,,,,,,,,51
,,,,,4,20,8,179,15,4,37,19,7,,,,,,,,,,26.353764,90,,,,29/12/17,06:54:46,,,,,,,70769385,70769380,70769388,,,,,,,,,,,,,,,,,,,,58
,,,,,2,17,0,179,18,11,37,19,5,,,,,,,,,,19.31617,63,,,,29/12/17,07:19:50,,,,,,,70769388,70769384,70769379,,,,,,,,,,,,,,,,,,,,51
,,,,,2,12,9,179,16,3,37,19,5,,,,,,,,,,16.500782,90,,,,29/12/17,07:50:23,,,,,,,70769387,70769383,70769383,,,,,,,,,,,,,,,,,,,,60
,,,,,4,14,4,179,13,9,37,17,9,,,,,,,,,,24.159082,55,,,,29/12/17,08:24:03,,,,,,,70769388,70769388,70769387,,,,,,,,,,,,,,,,,,,,54
,,,,,1,18,6,179,16,8,37,17,3,,,,,,,,,,17.95308,60,,,,29/12/17,08:55:23,,,,,,,70769382,70769380,70769383,,,,,,,,,,,,,,,,,,,,56
,,,,,8,17,6,179,19,10,37,15,5,,,,,,,,,,14.406397,57,,,,29/12/17,09:26:31,,,,,,,70769379,70769381,70769379,,,,,,,,,,,,,,,,,,,,56
,,,,,2,16,9,179,20,3,37,16,2,,,,,,,,,,23.404161,54,,,,29/12/17,09:56:34,,,,,,,70769381,70769382,70769385,,,,,,,,,,,,,,,,,,,,55
,,,,,2,18,11,179,16,0,37,17,12,,,,,,,,,,26.887306,78,,,,29/12/17,10:30:20,,,,,,,70769384,70769385,70769379,,,,,,,,,,,,,,,,,,,,54
,,,,,4,15,10,179,15,12,37,13,10,,,,,,,,,,28.498991,81,,,,29/12/17,11:01:24,,,,,,,70769385,70769383,70769382,,,,,,,,,,,,,,,,,,,,56
,,,,,1,14,0,179,17,1,37,20,9,,,,,,,,,,25.979004,67,,,,29/12/17,11:32:52,,,,,,,70769380,70769382,70769386,,,,,,,,,,,,,,,,,,,,53
,,,,,4,19,0,179,18,4,37,12,5,,,,,,,,,,29.230236,77,,,,29/12/17,12:03:38,,,,,,,70769381,70769379,70769385,,,,,,,,,,,,,,,,,,,,52
,,,,,2,20,7,179,12,1,37,17,5,,,,,,,,,,14.195422,105,,,,29/12/17,12:36:06,,,,,,,70769382,70769386,70769386,,,,,,,,,,,,,,,,,,,,57
,,,,,2,19,9,179,16,4,37,16,3,,,,,,,,,,12.019512,44,,,,29/12/17,13:05:29,,,,,,,70769388,70769379,70769383,,,,,,,,,,,,,,,,,,,,58
,,,,,1,14,0,179,20,4,37,18,1,,,,,,,,,,20.322464,73,,,,29/12/17,13:38:17,,,,,,,70769378,70769385,70769383,,,,,,,,,,,,,,,,,,,,57
,,,,,4,15,9,179,16,9,37,17,1,,,,,,,,,,27.76889,106,,,,29/12/17,14:06:45,,,,,,,70769382,70769386,70769381,,,,,,,,,,,,,,,,,,,,59
,,,,,1,15,5,179,17,1,37,17,0,,,,,,,,,,24.681442,68,,,,29/12/17,14:35:56,,,,,,,70769378,70769387,70769387,,,,,,,,,,,,,,,,,,,,57
,,,,,1,20,5,179,12,10,37,18,8,,,,,,,,,,12.485516,103,,,,29/12/17,15:04:38,,,,,,,70769384,70769381,70769381,,,,,,,,,,,,,,,,,,,,59
,,,,,4,20,9,179,14,7,37,17,1,,,,,,,,,,28.686975,55,,,,29/12/17,15:34:52,,,,,,,70769379,70769379,70769388,,,,,,,,,,,,,,,,,,,,51
,,,,,1,17,10,179,20,11,37,16,4,,,,,,,,,,20.760273,74,,,,29/12/17,16:06:36,,,,,,,70769384,70769385,70769386,,,,,,,,,,,,,,,,,,,,54
,,,,,1,19,5,179,17,5,37,12,11,,,,,,,,,,21.088047,55,,,,29/12/17,16:39:32,,,,,,,70769386,70769382,70769382,,,,,,,,,,,,,,,,,,,,54
,,,,,8,18,4,179,19,7,37,16,12,,,,,,,,,,18.307938,40,,,,29/12/17,17:07:00,,,,,,,70769385,70769378,70769387,,,,,,,,,,,,,,,,,,,,57
,,,,,2,17,11,179,19,3,37,16,2,,,,,,,,,,25.869064,45,,,,29/12/17,17:37:27,,,,,,,70769383,70769385,70769386,,,,,,,,,,,,,,,,,,,,50
,,,,,4,19,12,179,15,4,37,18,6,,,,,,,,,,27.591154,62,,,,29/12/17,18:09:58,,,,,,,70769388,70769378,70769386,,,,,,,,,,,,,,,,,,,,50
,,,,,1,16,7,179,19,4,37,12,3,,,,,,,,,,14.503055,92,,,,29/12/17,18:41:06,,,,,,,70769382,70769386,70769381,,,,,,,,,,,,,,,,,,,,52
,,,,,1,15,9,179,12,5,37,14,3,,,,,,,,,,16.509705,57,,,,29/12/17,19:12:52,,,,,,,70769388,70769384,70769378,,,,,,,,,,,,,,,,,,,,53
,,,,,2,16,4,179,16,10,37,14,9,,,,,,,,,,19.850178,63,,,,29/12/17,19:41:47,,,,,,,70769387,70769380,70769382,,,,,,,,,,,,,,,,,,,,54
,,,,,1,19,4,179,19,0,37,14,6,,,,,,,,,,14.229527,110,,,,29/12/17,20:13:31,,,,,,,70769380,70769378,70769384,,,,,,,,,,,,,,,,,,,,55
,,,,,1,15,6,179,12,8,37,14,2,,,,,,,,,,15.901106,71,,,,29/12/17,20:42:24,,,,,,,70769388,70769385,70769388,,,,,,,,,,,,,,,,,,,,59
,,,,,8,18,7,179,19,9,37,14,11,,,,,,,,,,19.289803,85,,,,29/12/17,21:13:09,,,,,,,70769387,70769387,70769380,,,,,,,,,,,,,,,,,,,,53
,,,,,8,14,8,179,14,7,37,16,8,,,,,,,,,,29.174639,101,,,,29/12/17,21:47:26,,,,,,,70769388,70769386,70769386,,,,,,,,,,,,,,,,,,,,55
,,,,,4,17,10,179,15,11,37,14,0,,,,,,,,,,12.53101,106,,,,29/12/17,22:19:58,,,,,,,70769379,70769386,70769382,,,,,,,,,,,,,,,,,,,,58
,,,,,8,12,2,179,20,5,37,13,0,,,,,,,,,,13.985016,112,,,,29/12/17,22:50:06,,,,,,,70769386,70769388,70769384,,,,,,,,,,,,,,,,,,,,53
,,,,,8,20,3,179,20,6,37,15,1,,,,,,,,,,20.245617,68,,,,29/12/17,23:19:50,,,,,,,70769378,70769381,70769386,,,,,,,,,,,,,,,,,,,,52
,,,,,1,12,9,179,12,0,37,15,11,,,,,,,,,,26.052467,114,,,,29/12/17,23:52:18,,,,,,,70769382,70769379,70769387,,,,,,,,,,,,,,,,,,,,54
,,,,,1,19,5,179,15,7,37,16,8,,,,,,,,,,26.558323,69,,,,30/12/17,00:23:43,,,,,,,70769382,70769380,70769385,,,,,,,,,,,,,,,,,,,,60
,,,,,2,16,11,179,15,0,37,14,0,,,,,,,,,,15.308721,95,,,,30/12/17,00:59:43,,,,,,,70769386,70769388,70769385,,,,,,,,,,,,,,,,,,,,51
,,,,,8,15,8,179,17,12,37,13,7,,,,,,,,,,18.876637,119,,,,30/12/17,01:33:13,,,,,,,70769380,70769379,70769386,,,,,,,,,,,,,,,,,,,,56
,,,,,8,18,0,179,13,9,37,17,1,,,,,,,,,,12.879564,60,,,,30/12/17,02:06:14,,,,,,,70769385,70769378,70769386,,,,,,,,,,,,,,,,,,,,60
,,,,,1,13,12,179,14,11,37,12,5,,,,,,,,,,18.242832,42,,,,30/12/17,02:34:21,,,,,,,70769385,70769382,70769387,,,,,,,,,,,,,,,,,,,,60
,,,,,1,19,3,179,16,10,37,14,0,,,,,,,,,,24.429428,65,,,,30/12/17,03:06:38,,,,,,,70769388,70769379,70769379,,,,,,,,,,,,,,,,,,,,54
,,,,,1,20,3,179,13,2,37,20,1,,,,,,,,,,12.382495,64,,,,30/12/17,03:38:59,,,,,,,70769383,70769380,70769378,,,,,,,,,,,,,,,,,,,,52
,,,,,1,16,10,179,18,5,37,14,7,,,,,,,,,,12.383926,56,,,,30/12/17,04:09:36,,,,,,,70769378,70769379,70769385,,,,,,,,,,,,,,,,,,,,56
,,,,,8,12,11,179,18,1,37,15,2,,,,,,,,,,18.132027,76,,,,30/12/17,04:40:36,,,,,,,70769379,70769388,70769387,,,,,,,,,,,,,,,,,,,,50
,,,,,4,12,10,179,15,4,37,20,11,,,,,,,,,,13.099173,64,,,,30/12/17,05:10:35,,,,,,,70769386,70769379,70769380,,,,,,,,,,,,,,,,,,,,56
,,,,,8,14,2,179,15,2,37,14,10,,,,,,,,,,16.068031,60,,,,30/12/17,05:41:06,,,,,,,70769379,70769384,70769385,,,,,,,,,,,,,,,,,,,,54
,,,,,1,15,11,179,18,3,37,16,4,,,,,,,,,,29.821814,65,,,,30/12/17,06:12:09,,,,,,,70769384,70769384,70769378,,,,,,,,,,,,,,,,,,,,54
,,,,,2,13,4,179,17,5,37,13,8,,,,,,,,,,16.027739,102,,,,30/12/17,06:43:34,,,,,,,70769379,70769381,70769386,,,,,,,,,,,,,,,,,,,,55
,,,,,2,12,4,179,19,2,37,14,11,,,,,,,,,,26.618809,64,,,,30/12/17,07:13:16,,,,,,,70769383,70769387,70769383,,,,,,,,,,,,,,,,,,,,56
,,,,,4,12,3,179,15,6,37,18,9,,,,,,,,,,18.192156,115,,,,30/12/17,07:43:54,,,,,,,70769378,70769388,70769387,,,,,,,,,,,,,,,,,,,,59
,,,,,1,15,8,179,14,11,37,19,5,,,,,,,,,,13.919472,80,,,,30/12/17,08:14:46,,,,,,,70769380,70769387,70769379,,,,,,,,,,,,,,,,,,,,53
